127.0.0.1 - - [16/Jan/2017:09:27:24 +0530] "GET / HTTP/1.1" 404 994
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/best.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:33:28 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/loginPage;jsessionid=0A9DD3C362D87A13C81EB588074C0C8D HTTP/1.1" 200 10204
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/css/bootstrap.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/css/style.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/css/fasthover.css HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/js/jquery.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/js/simpleCart.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/js/bootstrap-3.1.1.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/images2/1.jpg HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/js/easyResponsiveTabs.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/images2/img_avatar2.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/images/arrow.png HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/best.jpg HTTP/1.1" 404 1050
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:36:15 +0530] "GET /ShoppingCartProject/Resource/fonts/glyphicons-halflings-regular.eot? HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:37:55 +0530] "POST /ShoppingCartProject/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:37:56 +0530] "GET /ShoppingCartProject/login?error HTTP/1.1" 200 10216
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:37:56 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:37:56 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:38:29 +0530] "POST /ShoppingCartProject/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:38:29 +0530] "GET /ShoppingCartProject/login?error HTTP/1.1" 200 10216
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:38:29 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:38:29 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:16 +0530] "POST /ShoppingCartProject/j_spring_security_check HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:16 +0530] "GET /ShoppingCartProject/ HTTP/1.1" 200 60677
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:17 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:17 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:17 +0530] "GET /ShoppingCartProject/Resource/images2/star.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:17 +0530] "GET /ShoppingCartProject/Resource/images2/star-.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:34 +0530] "GET /ShoppingCartProject/j_spring_security_logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:34 +0530] "GET /ShoppingCartProject/login?logout HTTP/1.1" 302 -
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:34 +0530] "GET /ShoppingCartProject/ HTTP/1.1" 200 60365
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:35 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:35 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:35 +0530] "GET /ShoppingCartProject/Resource/images2/star-.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:35 +0530] "GET /ShoppingCartProject/Resource/images2/star.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/dresses HTTP/1.1" 200 36888
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Open+Sans:400,300,300italic,400italic,600,600italic,700,700italic,800,800italic HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource///fonts.googleapis.com/css?family=Glegoo:400,700 HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource/images2/47.jpg HTTP/1.1" 200 32266
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource/images2/48.jpg HTTP/1.1" 200 84946
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource/images2/49.jpg HTTP/1.1" 200 42299
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:56 +0530] "GET /ShoppingCartProject/Resource/images2/51.jpg HTTP/1.1" 200 16667
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:57 +0530] "GET /ShoppingCartProject/Resource/images2/star.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:57 +0530] "GET /ShoppingCartProject/Resource/images2/star-.png HTTP/1.1" 404 992
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:57 +0530] "GET /ShoppingCartProject/Resource/images2/55.jpg HTTP/1.1" 200 12751
0:0:0:0:0:0:0:1 - - [16/Jan/2017:09:39:57 +0530] "GET /ShoppingCartProject/Resource/images/banner3.jpg HTTP/1.1" 200 45875
